"TrawlRowID","SampleRowID","TowDuration","TrawlComments","StartMeter","EndMeter"
"{2AC9A783-ECAD-4C36-A686-855A03619343}","{959EE9BA-DC25-43F2-BC20-807FE884BAAD}",10.00,,,
"{2ADC35CE-A7F2-4162-BEE7-783C9A9B6D63}","{72489A5D-F2B0-4ACF-A21C-BC29B5497E44}",5.00,,,
"{2ADDA092-2A8E-479B-97B1-8E96ED08F9D5}","{CB6B3504-B60A-4A8A-8319-6DF8C9A89415}",5.00,,,
"{2AE519DE-87D1-4345-93FA-1DC8854C2D8E}","{C099AAF3-1B99-4641-A21D-C937B256920E}",10.00,,,
"{2AEEAA5B-6F26-4AEF-85D9-7B5FCC6DC761}","{1805403F-07D1-41B3-92F0-E1966E0BA5E1}",5.00,,,
"{2B387126-8E42-457C-B921-FA6A3CFFF095}","{B37DE30B-DD94-4658-B318-9689A90B3710}",5.00,,,
"{2B401B30-B331-4218-85A9-BF2D9347583A}","{00B96CB4-F4FD-4110-AB76-1B03218A8D70}",10.00,,,
"{2B421179-BCC3-4968-B341-0D8BBB11FE0C}","{DE4C375D-33B4-4126-99F6-F488A7BA297E}",10.00,"JD, SM, DD; big die-off of Corbula - lots of shells",,
"{2B55AF74-3114-41C8-9780-2803B7ED630F}","{0A98FB6B-7AEB-4412-B0B4-1A6515AE17E1}",5.00,,,
"{2B787EF7-61FD-4690-97F8-37F84B472829}","{416C10FC-5BFF-4630-9426-0E824FA08D54}",5.00,,,
"{2B956DA8-CCB7-406D-9FAD-8268891D4F52}","{A987CCBC-22BB-46B0-A453-1E29DBC48985}",10.00,"crew: MW, TO, JC, DK; amphipod rank = 2",143491,182847
"{2BA653C2-10D7-4A0E-84A9-F85729C1134C}","{94F8C4F2-0D1B-42D8-B4F1-95052B49682E}",5.00,,,
"{2BAEA64D-2525-42AD-8CD0-D0668987C2AB}","{BE57955C-CD47-4DFE-B69A-59E5E8E9AFC7}",5.00,"crew: TO, NB, SW, JM",,
"{2BB434FA-812A-4F28-A8DD-F3A5DA8082BC}","{7FB17DAD-52F1-45C9-99DD-FE57D55106EA}",5.00,,,
"{2BB4B34A-B085-422A-8FBA-5C849FED9BC5}","{AF678131-05D7-492A-884F-ED0E67E2F255}",10.00,,,
"{2BB6F51F-BBDD-4AD0-A221-5E8895E6D2F0}","{EA1FB0FF-5304-42DC-852E-392F02804C93}",5.00,"crew: RL, NB, TO",,
"{2BB87899-3ADE-4C4E-80F0-1C9217CEE63B}","{E086FF54-1B3D-454B-9D4F-C8B3B2981E93}",5.00,,,
"{2BC1F899-B4E0-47E7-9AE1-64DF2E0C203A}","{775F1A40-404A-46A4-92AA-221BA09FD18E}",10.00,"crew: TO, OR, KP, MD",,
"{2BC47600-E42E-45E0-A0EC-2CD0790E5038}","{7D1DF69A-27E7-4B61-9487-452808D8DBCB}",5.00,,,
"{2BE4722E-54BE-49BB-8D8C-735ECF12E26D}","{0A7FE2CF-A376-4CFD-9018-A52DB4367B33}",10.00,"depth finder not working, 3 larval smelt, 1 larval gobi",,
"{2BE51313-9C04-4FE5-890C-A6C561A4216B}","{9257EF66-7057-470E-82EC-481021B79A08}",5.00,,,
"{2BF674E7-0610-4360-8E21-1EBF15B8803B}","{7E8C96A3-92D1-4600-98F1-EE2E4B438246}",10.00,,179766,210159
"{2BFD3790-9692-4282-81DB-3C42E145507E}","{2769ABB0-F391-4825-9A62-E1A96CD3E70E}",5.00,,,
"{2C00B26F-7CD5-4525-BDB0-1E983A00E3F9}","{927A8B08-13EE-427C-9C62-89CD4D235F18}",10.00,,,
"{2C0D30A7-243F-4834-8B21-028F0951D4D6}","{85B0199F-EBA3-46A2-859D-27E5867A790F}",5.00,"crew: AW, TO, DH, AC; WINDY!",,
"{2C1A3D62-5EF4-4E78-BE81-DCBE312DAEEF}","{B8ED5EC5-1B77-495B-B6AE-569A3F58CCF8}",5.00,,,
"{2C1ADCCF-16CD-496B-9EAB-DAB0A2A4252B}","{09A9D130-70F8-4C2D-854B-8EA99551C987}",5.00,,,
"{2C2D58DD-7BC4-4D89-977E-7FA8E4C25235}","{B1867DB0-6B07-4229-B584-AC1B9B5EE027}",10.00,"crew: RL, TO, NB",,
"{2C2F616E-514D-4574-87FB-DE2D3576B4AD}","{BD7FCF12-E230-4658-BA27-38866F7C6E5F}",10.00,,,
"{2C32E89C-D8EA-4FF2-BD16-68C2BD73C47F}","{BEA77BD5-85AA-4A4E-9DEC-7EB90504FE28}",5.00,,,
"{2C4121EA-47FF-4BCD-A74A-A9DD82BAA749}","{2FF659B7-4246-48BE-AD62-AFC295D8E0E8}",5.00,,,
"{2C51A924-4397-4F70-AE8B-3C411D3DB2A2}","{1D39D01C-37E8-4E73-B6EA-7105BE2A77CF}",5.00,"1 crayfish, 1 tadpole bullfrog (length 50)",,
"{2C572BC7-0AD8-405F-B54E-306B0EC9CA8E}","{B281C252-53DA-41DA-8AF5-29887B111CE0}",10.00,"NO CATCH",,
"{2C574F31-747D-4D7C-8C0B-071CF8565CE2}","{0B220EE9-2B44-422A-9EE5-D1BF38A8F912}",5.00,,,
"{2C5B0FC4-63B0-40C9-9353-F10A5D4B1F1B}","{F9007E34-7E0A-4CA0-AD39-B7CA7727B8A0}",5.00,,,
"{2C61EB3D-42C9-470B-B779-EEA45BD3A719}","{2CEDAC97-F3E4-45A0-B4D1-B09A05EFF19F}",5.00,,,
"{2C67DE9D-8759-467E-B24E-7CEE640DFB42}","{C89844CE-B2D9-413D-81EF-A652D762C341}",5.00,,,
"{2C682AFD-732F-4962-8928-0B7CBAA77E9B}","{1E535CC0-3D4B-496E-B17A-583175863394}",5.00,,,
"{2C879F63-CE21-4581-A7DF-B410965278C2}","{424AC3B6-F0D4-423A-B3CB-EF8738D2DE8A}",5.00,,,
"{2C893F4D-6492-4A65-AAB1-D98833348802}","{E1E68270-FD5E-4C53-8F7B-AA2B24BF34F7}",10.00,,,
"{2C9A3ACF-509A-4058-8664-8023296DEF63}","{CEA1F4C6-3E56-49CD-A844-25E425C3A9E4}",5.00,,,
"{2CA2E681-9CB5-4B14-AC60-86D4C9505549}","{DBBC66A2-F5EA-473D-AF3F-ABE4A59C79E1}",5.00,,,
"{2CAE9EE6-184F-483F-AC51-9F95606381A6}","{89AF0F97-5B4C-4A0B-8620-DAAC59FC37D7}",10.00,,,
"{2CB2D2D4-ACCF-4D44-981E-C99A605475AD}","{A463DA14-8EA7-4AF9-B3BB-3E2B18625C74}",5.00,"crew: LB, TO, AN, AM",,
"{2CB7767D-259C-430C-A049-7D47A654572B}","{3BB4672B-46F2-4FD8-B1FD-F235795A6413}",5.00,,,
"{2CBC233B-35B6-4338-AFD4-E2621EFDDD79}","{57E8332B-2E5F-40F6-8261-B2AD3017DD9D}",10.00,,,
"{2CCA1A20-FED1-4F3E-B30D-EB18CF092A0D}","{AAB5A4AA-1BA3-4FA2-B795-A69FF0E4A8A6}",5.00,"macomas (4)",,
"{2CDACC5C-7D56-4465-ACEF-BEEA920A0CA0}","{EE52EAD4-7ABB-447E-A8C8-4D17BBF8C7F4}",10.00,,,
"{2D05C632-233E-4787-A241-95AF8D3BE2D7}","{FE1DA797-FEE5-4089-967E-03B77F670036}",5.00,,,
"{2D0FF87D-3A4B-48E8-A2EA-FE91A6DC7BA9}","{33AFB2A2-6C74-4997-A99F-24701715CDF6}",5.00,,,
"{2D131D68-001E-4493-A596-A798C89161DD}","{8CA594EF-182C-47A3-9293-EB3356BB6BC3}",10.00,,,
"{2D131DE8-6E4C-474F-9EA8-1E8EB49BAD65}","{17CDB2BB-1D07-468D-89EF-9068A354BE68}",10.00,"crew: TO, MT, JM",,
"{2D133761-F48F-4760-A13A-877344C5A504}","{A4A75BC1-378B-4BE9-A333-192765950DDB}",5.00,"BLB w/ leech wounds, 2 ovigerous exopalaemon, depth finder toast for this site",,
"{2D35D8D3-4126-4F7A-B278-BCE3360A69F2}","{984B6170-0FDB-4BA2-BD81-92434B9B0428}",5.00,,,
"{2D475F7F-A191-401F-9BB0-CBA9E12C5A10}","{76E9C2DA-D062-468C-B937-786F8F90C0C3}",5.00,,,
"{2D592E98-4C59-4924-8225-BBC0ACF60F70}","{078B196F-0BA6-4184-A1AC-1D12407CBCA1}",10.00,"crew: AW, TO",,
"{2D68FB2F-C5C4-40C7-937A-ACF69E60A0F0}","{2B440AFC-D692-493D-9068-1017853E81C4}",5.00,,84938,
"{2D6B6833-B869-411D-90B4-AE90BDFC5F99}","{32A95CEF-EF5C-450E-B1B5-F68698F786A2}",5.00,,,
"{2D6D8D33-0B36-4A0E-86FE-3E557C770D9E}","{C7996C3F-A6BC-4CFC-9B33-E82B56820BC9}",5.00,,,
"{2D859E5C-E9C6-4D73-A55F-3A9EC72A49EF}","{385B5974-51CD-4280-A0A0-94085CF957B9}",10.00,"crew: TO, GR, AC",,
"{2D897379-98FC-45E5-97D4-3EA859210AAD}","{F8329479-AB4F-4718-8F20-4123F08172D2}",10.00,,,
"{2D8AE8FF-D65B-423F-BD4A-50C3826E6AD6}","{CB50B49F-C540-45F6-A4E3-DD7598266740}",5.00,,,
"{2D8E855F-CFEE-4191-8BB5-7874702A6555}","{C5D71A63-0AA5-4BF5-94D5-EA6676886120}",10.00,"crew: AC, TO, MK, RL",,
"{2D8FAFCC-2B6B-44C6-95E8-766CB1586F21}","{7EDB1F72-2749-45E1-B469-28FBBA849DA2}",5.00,"crew: RQ, AW, SP; flowmeter left in a little long",280416,301423
"{2D92557D-8F28-4B14-9AD9-0B319EAE2A7B}","{CD889ADB-1A71-4DE1-BF72-1E508E3DE045}",10.00,,,
"{2D95111D-D99E-4A72-B5C6-3E79C1305425}","{11F04459-0D8E-4AA7-AA98-548FACC721CD}",5.00,,,
"{2D991760-C37E-47A3-B0FD-FF5988D71E87}","{25FA3321-E266-4A37-83F6-AFAE4AE8FB9F}",10.00,,,
"{2DACBE9B-FFB7-4F4C-91E5-B9A57DFD2DC8}","{96588941-B401-4E0A-99AB-66EC0C7D519B}",5.00,"1 corbicula",,
"{2DC6E4DC-554F-47CC-87E4-B9CF342FD0ED}","{D260386B-62B2-425B-926E-D42D8333623F}",10.00,,,
"{2DD802A8-685A-491D-921C-1EF3DDF798F5}","{DCF98B32-57E3-4890-B7A6-6BA93C595FD8}",5.00,"crew: RS, AR, HI; no exopalaemon with eggs",,
"{2DDC14EF-3A40-4FFF-AA73-2786B78644F8}","{2C82018F-1D3B-4E43-9CA1-2ABD78AA6B27}",10.00,"crew: KP, AC, TO, MY; shallow trawl; isopod = amphipod rank = 2",582955,618839
"{2DDC4F4F-7114-4C57-9DD6-50F83AB29CA5}","{E9DFC605-F642-4F1B-A5E7-E4AA24A9198F}",10.00,,,
"{2DEE127A-D25D-4DD2-B54B-682847C41795}","{73BF7F1F-F480-406E-9FE4-0C8CD22BF594}",5.00,"one gomphid naiad",,
"{2DF25CB3-F09F-46AE-874C-7BA23EE5B996}","{4DEA2B78-6488-4B66-992E-F320B05E99CE}",5.00,,,
"{2DFFD9A3-249C-4954-BC8D-31270AD32B7B}","{80E52D15-62F6-40B5-AB2B-B9A0DBD271D2}",5.00,"crew: AS, SP, TO, JM",,
"{2E074E84-C194-464A-916E-2FBCF45868ED}","{A8AC4C01-7F8D-4418-97EC-F623BA7EA386}",10.00,,,
"{2E0766D1-8646-4AF7-8F41-9B26F106A9FD}","{D0F850D8-CDA4-4A92-AE8D-5AF5F0D23775}",5.00,,,
"{2E07EBFC-F45A-4B10-B11C-78A42269A3FC}","{6BEFEDEB-5D30-430F-974E-DC66B6B317DB}",5.00,,,
"{2E08CF1A-46D8-4F74-B0E5-06200EC259C3}","{D9D855FB-54AB-467F-9930-027B0736245A}",5.00,"crew: AW, AP, JD; amphipod rank = 3",,
"{2E19189A-EB41-4BC8-990A-A339C9AEC33C}","{DD0BEA63-327E-45B7-AE72-70BB733A4F9F}",5.00,,,
"{2E2A050C-83E1-4CCE-A0F4-E30EBB8D3682}","{EDDACBDC-502B-428D-BF6C-6BEDC1BD2212}",5.00,,,
"{2E306A06-26C2-448A-BA27-1D11C7B07551}","{231639EA-AEF3-4E12-9DCF-E2C9BA953B41}",5.00,"crew: PS, TO, NB",55101,72495
"{2E38D061-5D93-4E4F-A424-872F2CD2AE96}","{E55A1BF9-7269-429E-94CC-240B61E952CB}",10.00,,,
"{2E3B8132-F7AE-414B-A11B-670386DB9C03}","{FDE1D7D7-44D6-4578-B51C-D2AB8C2CAC07}",5.00,"crew: AC, TO, NB, RL",948590,966369
"{2E5E22DE-5E6A-44EB-A9FF-50DDBF4AC5CB}","{7BC2A30E-6051-41A0-AB13-E422D91AB726}",5.00,"crew: RS, PC, AW; mercury",,
"{2E6266C1-6ECD-4A85-A315-D454DE9A7904}","{165CE38D-2874-43E9-88CE-6A7121319CB9}",10.00,,,
"{2E748FF0-09B2-4292-B49A-46DD26596633}","{6BE0278F-8E78-451B-9ED7-EA0CC9993553}",5.00,,,
"{2E754D42-FF5F-49A2-B2D5-50D3F6459D3B}","{4CD60FA0-A04A-4F44-B7C2-7879D3953329}",5.00,,,
"{2E7C1121-63A4-416E-B7C7-F4A4CB3D4AF3}","{ACDBD7C4-A0F7-43B9-964C-F934802A470F}",10.00,"do meter won't calibrate",,
"{2E90F38E-CA67-4E15-809F-BFE8C8F82C3C}","{6A04F21E-37BF-48F9-AA84-E2B2536A10D5}",5.00,,,
"{2EA05023-45A1-4777-8484-E7B8393E459D}","{41E7DB56-334D-425E-BD8C-34D909D4D1FD}",5.00,,,
"{2EA3893C-423C-46FB-BA1D-74C770448FC4}","{3AA86A79-D1B9-461A-A9D7-6E0E72DF6576}",5.00,,290580,395370
"{2EB489C9-058C-4AEB-9A62-DC087B366D4C}","{4550D5D6-81BC-482E-B441-A96841394067}",5.00,,,
"{2EC94444-FF7F-4A15-9248-0A0EB334920D}","{6DB1BB28-B8A7-4717-8F8D-C1D3F6FD2C01}",5.00,,,
"{2ED9D20A-1967-4355-9EC3-19426DB216FE}","{50521745-948B-4CE8-B614-4979F6AB54AA}",5.00,,,
"{2EE070F8-670F-4329-8226-605299CDADF6}","{3B5670FE-9644-4253-90C0-CD3AA15A9853}",5.00,,,
"{2EF591A6-05E6-45D3-80FB-44BEF6A8B847}","{E498EF7E-1EC7-4F7B-BA20-D429F84372D2}",5.00,,,
"{2F0BFE40-BF8F-4F4A-88BE-90D5C21E02D8}","{8ED9F822-DAB5-4845-9381-92B92346E63A}",5.00,,,
"{2F0DC838-D25F-4C5A-B9DB-0541C205A0FA}","{62C6EA0F-7A50-48DD-BC29-0C80DDEA9368}",5.00,,,
"{2F471231-2981-46E0-90CD-FBBCCF307617}","{FA0B7670-71B4-44FA-80B8-AD527F92566B}",10.00,,,
"{2F4C8A4E-DBD9-4810-8003-475F624EDB6A}","{52F6D212-E230-454E-9A03-4151994C9A57}",10.00,"NO METER FOR DO, NO CATCH",,
"{2F51E8C7-787F-4BC7-821C-A50AEC471C0E}","{39619332-C272-4721-ABF4-D84483E0419B}",5.00,,,
"{2F64ACF4-4C2A-4F93-A3E3-8B656222835E}","{652C599B-246C-4E9B-8F1D-1EFE454AE6EE}",5.00,"crew: JD, SM, DD",,
"{2F67071C-1D79-48E8-A0A2-7B5803164B0F}","{82AB277A-0A14-4E00-9FD1-7250ED932C71}",5.00,,,
"{2F890A41-994E-472C-A8B2-FAB4B6383BAC}","{4A16E57C-8EFE-4639-B32D-4B7DC3EEE463}",5.00,,,
"{2F91E986-AA87-483D-98E6-5E88E905389D}","{AFC0432B-A5A5-4267-8CA4-9854FBEEA956}",10.00,,,
"{2F9919A7-D4BC-4F40-A46E-E1E35B167BDB}","{64631930-0016-4135-AF77-C28485A4A2E4}",5.00,"crew: AW, TO, MY; depth ~1.5 m (depth finder stopped working)",,
"{2FA5AD8F-FBEE-4D0D-BB5B-4123FEB450B6}","{59F8C675-7300-490B-8E2F-A6415914FA12}",10.00,,,
"{2FAD4DED-7523-4F05-88E3-963D99EBCBC4}","{70C8B4B6-FA66-47B4-98AE-9FBE39601CEF}",10.00,"crew: RL, NB, TO; isopod rank = 1",,
"{2FB11AC8-3827-4BC5-AE00-E3138A8DBDFC}","{48BC53CF-AE30-432E-98D0-A674BFCE5712}",5.00,,,
"{2FBC68A0-C2FE-4BB7-AE00-422122FD176A}","{AC6B8971-F852-467D-BE5B-AF2318BAD639}",10.00,,,
"{2FBDA692-6645-4F0C-8C28-0329AB0DFA22}","{5328A34F-CDDA-4528-91B1-3A99BB35D0F1}",5.00,,,
"{2FD74317-4C5B-4216-BCFB-8C258BB2564A}","{22BE70E8-96A6-46F6-92EA-378C2E9FB2BE}",5.00,,,
"{2FFCA3D8-E4EF-4676-B226-509E2E4AC238}","{BF2C5F0D-2E4E-4189-BFB6-F01D607BC7FD}",5.00,,,
"{2FFE8127-8A90-48E6-BCE0-0BF46E1432D9}","{171D474B-9B04-40DD-A7B4-1A086DFFB641}",5.00,,,
"{300A2390-5A1E-441C-B9A7-820F40BF7723}","{1C11120D-F03F-4B5B-9BA4-85CE46EFFD13}",5.00,,,
"{300D320E-B887-45CB-AC3A-A1AB4AC6EFFB}","{C1865E8C-7038-4472-A7A4-E80348DA9E0F}",10.00,,,
"{300F34AD-1979-4ED9-941E-55797D6C8F3E}","{844FFE43-71A7-462A-8781-CF615134BDC5}",5.00,"3 grabs = 2 corbula",622935,638435
"{3024AA3E-6567-43BB-8F76-9F0A03D75EBA}","{2B96B83D-EA4F-4F13-B9FD-E82419BDCE6F}",10.00,"crew: ES, GW, TO, AW; isopod rank = 2",27299,59481
"{30347CBD-F35A-4EBE-BBE3-B44AB0D7797A}","{56630134-CA84-413A-9974-19AF3E1FB73E}",5.00,,,
"{304254B6-D388-41D4-97AB-1F8846ABC5EC}","{5742D3F8-05F6-4AAC-81A5-D614E8030821}",5.00,,,
"{3067888A-A785-4949-B552-2318FBD0CF3E}","{5A0D1913-3284-4E9D-A21A-D91282086C42}",5.00,,,
"{3077E1EF-87B9-4D78-B872-D26CCEB3DC44}","{7742DB09-54F8-4FB9-9B73-6C70D18F2220}",10.00,"DO meter may have not functioned properly….used zoop meter readings at 10:20",,
"{30898A36-0A2B-4734-9F9A-20A2E2AB1DE6}","{DCA6C56B-28BC-4F14-AA11-8F755B5F562D}",5.00,"crew: TO, RS, NB",,
"{30B7C566-F0C6-44F6-A3FE-04061C645199}","{05AD273C-3852-44CC-85B5-8A989798D103}",5.00,,,
"{30C332B9-972E-4952-A179-7CCA7ED6A5A1}","{1E46EE7E-EB23-41C1-B8CB-12E2F341E288}",5.00,,,
"{30CF05E2-4165-4074-A2B3-1D2CA53D435C}","{933F7C2B-52D7-4286-8BB0-F3EC3BC825A1}",5.00,"crew: TO, NB, CH",,
"{30D1FB05-FBFA-42DA-BC2C-ADCAC5E87C28}","{DE882B5C-D7DB-46FD-A2AB-BFC2A591B8E2}",5.00,,,
"{30DF32E2-8E2D-49F0-A55E-E7B77ED6A778}","{991889C5-CBAB-4E89-8117-466584EE589C}",5.00,,,
"{30E599BE-010E-4582-B68C-255D2449774F}","{4F36465D-8B68-4313-BE78-E8016512E06E}",5.00,"crew: TO,AW, AM",661296,676434
"{30F6DF96-8192-4C9A-9113-5A6F1ADA4829}","{232446DC-C942-4A11-84C8-C8DB2D514700}",5.00,,,
"{30F8BBB4-FB4D-4634-B35C-67B1D723C278}","{9EF1BA61-74E6-490C-A8C5-434841011B37}",5.00,"YS1 messed up (for DO and % Sat)",,
"{30F8CBA3-3D5D-468F-B491-948F27FD8C76}","{09099EDA-BC32-4B18-8F61-966C71FB5A7E}",5.00,"crew: RS, FR, CZ",,
"{310028D5-860E-42A0-9D48-BF86CEC30DD0}","{F0AFF3D0-712E-49DC-BFD9-24650E602D79}",5.00,,,
"{310562D8-4ED6-4D45-B87B-5DC9B7476877}","{D8554345-A4CA-447C-A23E-53FFE6E95111}",5.00,"crew: TO, WL, VC, JF",,
"{3106C561-2AAF-4D5F-ACAE-3DE484494615}","{6907DD43-C1C2-4C46-81DC-7E6090BC5E0F}",5.00,,,
"{310EF029-ED56-40A5-9478-227F69D8F8CD}","{3A02A4B2-8045-440A-91D5-842F681754A9}",5.00,,,
"{313EF13C-98EB-45F8-A07B-54EB2626188F}","{6737B2A0-5AAD-4318-BB3E-1EDFF06CB991}",10.00,,,
"{3141D430-CE74-424E-8683-589399AA1A57}","{309E9095-E6A4-4488-801F-06436ED7021C}",5.00,"crew: TO, AW, SP, CS",,
"{31433266-D67E-4DAB-A80C-5E008EDFE293}","{13C42F01-1381-4085-AD88-90845F582F6E}",10.00,,728111,758115
"{314588AC-961A-4EC7-9198-D23567D73C08}","{A3DD5B5D-DC76-4D95-B910-BDDC9FB3207D}",5.00,,,
"{315C1529-E180-4FB3-B774-1CAF1F7990A2}","{0904B6A4-81C7-4388-B52A-297FDF839972}",5.00,,714989,730629
"{3172806A-3C7D-4A20-9923-A78E4019DA73}","{EEB2243F-1119-403A-BF7F-672DFE6412D3}",10.00,,,
"{317BE10C-04AE-4E6D-8894-12AE923A7F24}","{9851904E-261E-4D55-AFD8-9B6CA8824F58}",5.00,,,
"{317CC342-9383-4BEA-85EC-6229011F35FB}","{77AFBD6D-8464-4696-BA1A-48A3C42A81E6}",10.00,,,
"{317CEA6D-41DD-4D11-B82D-BD3AFF170FDC}","{9E0D330C-A978-45A1-A679-DD8F196B3416}",5.00,,,
"{317D1F30-375A-4EFB-BE0B-7AC56955E663}","{6D763365-A131-49BB-ADBA-3114A97B0F45}",5.00,,,
"{3181F202-06B1-494E-93A8-B1A3DF2FDB2C}","{2BD8564A-6EAA-483D-90E8-8F6A79E36FEE}",10.00,,,
"{31822F4B-5E3E-49FA-BFA5-AB843D80C1DD}","{8E23AC62-91ED-463D-A0A0-2D4055ADFC7A}",5.00,,,
"{3188A4D4-158F-4FA4-979A-02DD0A8DA109}","{411DEDB6-93B0-453A-9405-C443A0005F97}",5.00,"crew: TO, AC, BH, CE",,
"{31AFA7DF-DC64-4A54-ABD1-33D5B4489300}","{BC4D6A64-4857-409D-94DE-D2AB5BA37DD9}",5.00,,,
"{31B8427D-CB9B-4167-93FB-50F03271C13E}","{6E6D06D7-84D0-439F-90C8-0311E348983A}",5.00,"crew: AW, SP",,
"{31CB00E5-7D0B-4472-BBE8-4F5718CA3E0B}","{F15BCFB4-9DBE-4D1A-B8E9-0BC17D2CF3FB}",5.00,,,
"{31CC7697-5C50-4BF6-B1B2-ABC16EAE08F3}","{F26701CB-1382-4929-8A22-07C12BF6951B}",5.00,"crew: JD, DD, SM",,
"{31CC820D-243F-4D33-B7B6-FF1B8E3CA0E4}","{53CA4C7C-CCF8-47FB-A39B-C9639AD86486}",5.00,,,
"{31CCD337-4422-4501-8654-5E95F95C1028}","{FC03367F-BB9F-4ACA-BAA1-FAAC829E21AC}",5.00,,,
"{31CEEE15-E2E6-4B3A-BFE8-337A641BBBAF}","{F61B3356-793C-4E69-A031-80C1C0CE016E}",10.00,,,
"{31D32425-63B2-4451-A720-7F45BAAF892F}","{29E739BE-5B62-4274-8F66-A50922308D11}",5.00,,,
"{31E96C39-731D-4370-9C8B-1B8C725CDCB6}","{F81D2DAB-C099-4C0A-92F0-610E037926F7}",10.00,"NO METER FOR DO/SAL",,
"{3202C0EA-3E7D-4C4A-8528-EF2F723383AE}","{F79B55B9-FBFF-434B-B61E-2398E4B3FD89}",10.00,,,
"{320880C9-B7DA-4A53-9E10-BACF1AAC2812}","{FD93E25B-D06B-4863-8CD3-5A678EB93AAD}",10.00,,,
"{320A64DE-0CD7-4CAD-A449-638C538CFB65}","{FF4AE8D1-F732-4820-A950-3AEF0A5E7DFA}",10.00,,,
"{322314A2-F523-401A-AD6E-DA6A63C12CA6}","{C919A261-B4FC-4406-A482-C78B489FF79D}",5.00,,,
"{3235D8AD-4F3E-42DF-AFD8-DB00FDABD8E0}","{2D19ED56-B246-4247-99EB-06D523ADC3D4}",5.00,,,
"{323B3018-CD5D-4008-ACD8-6AC5A4CAC9B3}","{1C0C911B-B988-462E-BD6C-C24934CCC6B5}",5.00,,,
"{325F90A7-A293-4DC0-B0BD-215C30A9C556}","{C3E3180D-85E1-4395-B51D-B9990A33F4E8}",5.00,,,
"{3260E886-6BA2-4D06-B0FD-916CB8EE6C66}","{AB832430-464B-40F2-81D7-C7826CAC8FDB}",5.00,,,
"{326C6328-D5EE-4A39-8935-A63CFC741CD2}","{6EFC3A7D-3704-4F14-90FB-3582C9A7E57E}",5.00,,,
"{32828905-2B12-4469-8471-D6742CCAC8A3}","{0320BCEE-3DF6-4213-A26B-4D8275FDDA1F}",5.00,,,
"{3299A4A4-CB62-4C91-9E7E-2BDD3461B7F8}","{085B5D9B-6AC1-4219-A201-59285CB8E814}",5.00,,,
"{329C6BCA-E561-4E1A-A886-C619A36FB302}","{1205AE66-FF4D-4BEB-BE0B-295D2A166003}",5.00,,,
"{32A21477-7119-4355-B07D-EF0E0CE1F8B9}","{2E40C229-F7A3-4255-AF5A-5E293589B93C}",5.00,"1 harrison's mud crab, 1 cobicula",,
"{32A54023-BD19-4054-B7AC-4CD104F246D5}","{047C410A-854F-4609-BC0F-177C27EE9DBF}",5.00,"one big turtle!",,
"{32A6A5BC-BD7D-4E80-A499-F9C89C01164A}","{59BD1AF1-6A21-4931-9325-14E07FA2B383}",5.00,"crangon all tiny less than 20 mm",,
"{32B9D2E6-0D89-4168-B717-AC18154807F1}","{6D630110-F5BE-4D2E-A696-69A60045F82F}",10.00,,,
"{32BEB66E-CE31-4E93-B5A7-0DFE409B3A16}","{07898D00-5F5C-41D5-846B-2BA65B34995A}",4.75,"crew: AW, JD, SL; stopped trawl 15 seconds early; amphipod rank = 1",,
"{32C51D9B-D380-40CA-B4F3-F17BEE818F60}","{F09FF6CB-5DE2-4401-863A-F41D6F9C996A}",10.00,,,
"{32D64D14-793B-4AE4-ABA2-597E0089B47A}","{25E05703-F7E5-4AD6-B649-45650513004B}",5.00,,,
"{32E38155-1137-4854-9557-7479A880BC71}","{91E7E97D-7C86-4DD0-8B60-901E4331BF60}",5.00,,,
"{32E4DB35-B39A-4D69-9181-FD703D4FF9D6}","{D3A76E46-F267-44A8-A0D9-F391BB5E1B8F}",5.00,"crew: AW, SP",431100,441792
"{32E4FB8E-F94E-4FC5-AC9A-D8C2CFA1FF81}","{FEA2A412-6A5D-4235-8CAC-F20F2F5FC3E3}",5.00,,,
"{32E5A028-426D-45CB-A9E6-C16B886AC98C}","{4D570504-0376-44C0-B717-341E7871E452}",5.00,,,
"{32F2CA06-E99E-428B-A122-1D549A8D5E76}","{6760635F-BDB4-47DC-B595-AEF4894D7987}",10.00,"crew: PM, PC, CZ",,
"{330084E4-C103-4B3D-9FAB-B538AC558C5E}","{3AB0A872-8843-48DC-91F2-862548095EF8}",10.00,"crew: RS, NK, MM; 3 ovigorous exopalaemon",,
"{330D571F-BC34-4CD8-824A-F0DB6395BEF8}","{DC1E5F90-ABF0-4C32-8B71-77ABD4A2E2D7}",10.00,,,
"{3311F10D-365B-4193-8B42-A152299D3F7F}","{F21DBFF4-EA88-4635-BC7B-7C12B6933404}",5.00,,,
"{3316A166-EAD4-4306-BAAC-FFD4A1C055F4}","{995DFA42-4B75-47AC-A7AF-694F6771056D}",5.00,,,
"{3316FD64-1693-4F9D-9B5A-3988B6393EBE}","{364CC036-A166-44F9-87E3-1177198D06FB}",5.00,,,
"{33301E5C-E001-4C8A-A038-D0AD0516A2FB}","{2D1B9F57-9361-47E6-B5AE-CF9E7151E115}",5.00,"crew: TO, GR, AC",,
"{334B4381-D9BA-492C-9C4C-CFAD5B2375C2}","{3B9763E5-461F-4A7B-84B1-B10BBBD88CC5}",5.00,,,
